a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,diameter,albedo,moid,class,n,per,ma
3.109675527508138,0.116608495982385,5.057515721300418,200.9410409010841,223.0580026738575,2.747060941252184,3.472290113764092,5.48379000984576,8944,0,563,14.8,3.035,0.277,1.76256,MBA,0.179734505077316,2002.954301096162,241.110975395525
2.311224636909773,0.1831444057976,6.463830387236436,276.3943664211484,1.405055732469952,1.887936774118159,2.734512499701387,3.51375470149851,7167,0,539,16.5,1.578,0.258,0.870969,MBA,0.2805051482242676,1283.39890472233,211.8365098839853
3.069004958484886,0.1155073582996099,10.14515668316032,155.6497226143208,183.4774194045511,2.714512303121893,3.423497613847879,5.37656112318293,7685,0,455,15,3.958,0.136,1.70467,MBA,0.1833190883142168,1963.788950242565,334.6020178832208
2.645666695993803,0.05424670292793557,11.09793861542562,330.8941129107433,215.5303955160726,2.502148000689894,2.789185391297712,4.30339189782863,7152,0,381,15.3,2.352,0.266,1.51442,MBA,0.2290347490464153,1571.813890681906,19.96332712703095
2.332851371943563,0.2617943761637008,1.48609117684165,290.5243199282427,53.45649787843768,1.722124002342964,2.943578741544162,3.56318858047742,9705,0,753,16.1,1.374,0.408,0.71408,MBA,0.2766135614510463,1301.454629019376,161.3915719617118
3.018514585591035,0.1972735936778152,7.701539894328268,8.101820479276874,143.0616144024406,2.423041365722591,3.61398780545948,5.24442791459751,9892,0,654,14.9,2.873,0.309,1.43909,MBA,0.1879378074058626,1915.527295806741,225.1123821414713
3.105896975342766,0.1245299640735671,10.92850113934586,189.3930264365251,206.9161825561619,2.71911973658713,3.492674214098401,5.47379805535167,9891,0,526,15.1,3.302,0.135,1.72936,MBA,0.1800625951854256,1999.304739717196,285.9130566157669
3.220431884280253,0.159694495411724,26.60270118283239,35.70579745613937,51.01208516693537,2.70614663951229,3.734717129048215,5.77935509143283,6674,0,327,14.5,7.193,0.065,1.78294,OMB,0.170542606878166,2110.909447145842,204.517737292071
3.11021848651586,0.2018098421676499,3.537314549011852,301.3284905942174,47.89869701016325,2.482545784645187,3.737891188386533,5.48522630269425,7623,0,706,14.8,6.415,0.062,1.47705,MBA,0.1796874420447218,2003.478907059075,323.5290073153336
2.365786109462531,0.2518869431535787,5.192432450038389,67.73179995401999,191.7198037143096,1.769875478194816,2.961696740730245,3.6389108723792,7066,0,336,16.4,1.232,0.385,0.754728,MBA,0.2708574949853425,1329.112196136502,185.3998852046789
2.771971520862361,0.1161342535259857,5.303990156434404,38.2867232969171,272.3578231933638,2.450050677491719,3.093892364233003,4.6152087392256,7954,0,442,15.5,4.552,0.078,1.44222,MBA,0.213560499439715,1685.70499200215,190.914004013681
2.851963306007139,0.0857797419530428,12.33781033539887,358.0794872476785,347.8901252074164,2.6073226295583,3.096603982455978,4.81641724271015,6470,0,340,15.6,4.666,0.043,1.60133,MBA,0.204638891046938,1759.196397899883,104.1554298752612
2.581705150549549,0.1403561430720864,9.710082380219772,170.8048845835502,176.2805866825633,2.219346973069074,2.944063328030024,4.14828096841808,6269,0,432,15.9,3.965,0.059,1.21185,MBA,0.2375987284543602,1515.159623714702,305.1258118419959
3.1133689942225,0.1022941121526265,11.05294146188708,11.76369475994544,22.47048704901328,2.794889677154993,3.431848311290007,5.49356283436502,7623,0,489,14.6,6.311,0.071,1.803,MBA,0.1794147647137052,2006.523825251825,297.2790313343859
3.092197415383121,0.1427643685064873,7.404272240317734,23.75929682643651,34.17306653141914,2.650741804078558,3.533653026687684,5.43762209362708,7171,0,511,15.1,4.026,0.119,1.66599,MBA,0.181260533813616,1986.091469697291,282.7412713259758
3.222781224553461,0.2162012849940479,3.845345045904297,15.40485265147507,31.58064966930855,2.526011782550312,3.91955066655661,5.78568039877736,8822,0,291,15.8,4.327,0.041,1.53622,OMB,0.1703561578644822,2113.219765653432,223.2388677844633
3.183266718573763,0.1503455468968982,5.581425397833343,17.58143721185552,75.09816587491143,2.704676742851096,3.66185669429643,5.67959993154032,9339,0,580,14.9,4.653,0.108,1.72819,MBA,0.1735379771899271,2074.473874995103,189.3011777567156
3.147182273969328,0.1298592996608138,13.0029602610698,225.0086473002428,286.546660866665,2.738491387966743,3.555873159971911,5.58330106893616,7179,0,515,14.6,6.108,0.09,1.78357,MBA,0.1765311007230633,2039.300715428933,151.0622683900428
3.069764499465995,0.1081289915926547,16.86772642511952,6.918170776875749,338.9629247958393,2.737833959711806,3.401695039220183,5.37855719579743,9889,0,647,14.3,5.296,0.144,1.73775,MBA,0.1832510555317106,1964.518015765011,359.9077148197119
2.277363307634548,0.1763079456539098,4.782185044261036,98.91734861868382,287.5650998115275,1.875846061357908,2.678880553911188,3.43681916069815,6702,0,392,16.6,2.648,0.058,0.886319,MBA,0.2867844472699396,1255.298198444999,185.4023380945081
3.216836855436691,0.05722849440021521,18.67963959623792,31.95343273432132,329.2402359542421,3.032742125468927,3.400931585404456,5.76968038808874,6667,0,610,14,8.755,0.076,2.0446,OMB,0.1708285757738573,2107.375761749414,272.0351215259442
3.161498000184277,0.1033192944132671,17.15600672529573,107.4126507663143,288.605453915611,2.834854257516283,3.488141742852271,5.62143986796481,7593,0,548,14.2,8.554,0.061,1.89962,MBA,0.175333421066086,2053.230911774146,256.8727598735854
3.182735307670206,0.1150391654766587,17.16406764436869,280.3094611495612,228.7637036570229,2.816596093942729,3.548874521397683,5.67817777202731,8474,0,370,14.6,5.996,0.085,1.861,MBA,0.1735814416066888,2073.954431232975,155.3338182560153
2.648418971821841,0.2047529809390182,12.99193433478034,63.04217164823961,315.0773963821559,2.106147292565869,3.190690651077813,4.31010884444762,7090,0,493,15.3,5.753,0.061,1.13039,MBA,0.2286778174145795,1574.267255434492,228.9124940318694
3.971033965989295,0.2905997964120448,0.7996772427431752,193.2518380098422,208.4159145971479,2.817052303927491,5.125015628051099,7.91340886116337,8726,0,274,15,5.541,0.069,1.82511,OMB,0.1245514165462515,2890.37258653992,349.5501668612179
3.12499408256126,0.1612826502609907,2.46518484440077,113.6585225232346,283.4153634915371,2.620986754875867,3.629001410246653,5.52436037139706,6332,0,647,15.2,4.776,0.085,1.62907,MBA,0.1784145524739367,2017.772625652775,288.2696517949971
2.728233577689561,0.1311978492044935,12.63923244257643,272.3849324837865,358.9909975194535,2.37029520016921,3.086171955209912,4.50640818257322,7546,0,395,15,2.901,0.252,1.3536,MBA,0.2187166016560776,1645.96558868487,262.3387939560632
2.845485734968082,0.07494712127136956,8.584617236729471,214.1726764310052,298.4301455796249,2.632224770513477,3.058746699422687,4.80001750699419,6469,0,398,15.1,2.606,0.237,1.65468,MBA,0.2053380601073605,1753.206394429629,325.1335974437021
2.329090798120475,0.166132430978688,4.332747616477991,287.5406593219468,97.315586029421155,1.942153281858628,2.716028314382323,3.55457622372735,7206,0,651,16,1.415,0.385,0.951036,MBA,0.2772837664271619,1298.308965716413,141.6894883165185
2.700875957975772,0.06171119067599987,7.805830807511183,50.32110584519615,270.6132862983102,2.534201686740905,2.867550229210639,4.43879574176062,6624,0,435,15.5,4.726,0.06,1.53593,MBA,0.2220481276249521,1621.270144678067,243.0747639892586
3.055134342162589,0.03461389517378181,8.916583234127454,246.8646713190578,195.1116150894502,2.949384242301152,3.160884442024025,5.34015263382462,6312,0,503,14.8,4.243,0.118,1.96548,MBA,0.1845689348136949,1950.490749504441,300.4256368833873
3.083161457401042,0.01647523987617467,10.54579290219839,68.85059386147837,17.48553450936027,3.032365632813383,3.1339572819887,5.41380494712607,7172,0,340,15.2,6.456,0.039,2.04855,MBA,0.1820579597886655,1977.392256937797,275.6186468114471
3.078435192169992,0.1024187883118101,13.15927507301599,55.21686326941656,132.9774137060896,2.763145589891506,3.393724794448477,5.40136125735468,16534,0,265,15.3,3.771,0.113,1.78015,MBA,0.1824773860525427,1972.847199248796,187.3917246859498
2.766810557656704,0.1864634640494735,8.451852688923532,45.72165598039157,268.3968037652262,2.25090147670738,3.282719638606029,4.6023255807293,7535,0,346,15.4,4.4,0.053,1.25604,MBA,0.2141583132437519,1680.999418361375,217.8853838306643
2.972515435352649,0.07931188441018228,16.54962093084689,36.03361060912066,302.7427514702499,2.736759634736476,3.208271235968821,5.12500602093303,6482,0,469,15.2,4.683,0.073,1.76751,MBA,0.1923170976466712,1871.908449145791,70.36572054936055
2.612382621845568,0.1298762231636104,4.064468537144628,86.58061525911505,238.3690882180002,2.273096233462016,2.951669010229121,4.22243897255015,6698,0,350,16.3,2.468,0.088,1.26328,MBA,0.233425820899973,1542.245834723941,312.751178057058
2.576912912546387,0.187743564612076,14.05988670366026,69.85257709658903,224.3851887992516,2.093114096650042,3.060711728442732,4.13673608600307,7269,0,633,15.4,2.028,0.259,1.09961,MBA,0.2382618235430807,1510.94285541262,2.76585613192218
3.205469274461763,0.1240671515900978,17.35177952249381,289.5547520698713,231.7235132397018,2.807775832069715,3.603162716853811,5.73912428512049,6292,0,480,14.2,9.821,0.053,1.85437,OMB,0.1717380970338863,2096.21514514026,210.0667964878532
2.811290714026779,0.1815014181683139,9.845032408021973,104.7678892779111,264.0320884638822,2.301037462547507,3.321543965506051,4.71375319074696,8894,0,735,14.6,4.138,0.149,1.3246,MBA,0.2090958612984511,1721.698352920326,136.7812737626975
3.217834734115912,0.05253506306005624,18.35249091361379,8.636372463340845,155.0582810344225,3.048785583442293,3.386883884789531,5.77236527130362,9716,0,400,14.7,6.643,0.053,2.06054,OMB,0.1707491187828043,2108.356415343647,115.4295358521462
5.214806676328582,0.07697910157696451,15.8382125748045,331.919269804606,1.935810611307935,4.813375543487251,5.616237809169912,11.9087319937184,6770,0,334,12.5,15.786,0.093,3.80235,TJN,0.08276500670998818,4349.664360705655,241.953171854339
2.741561769235608,0.2493915749402593,16.45056087610317,194.898258175379,223.0875277281289,2.057839361809936,3.425284176661279,4.53947109603074,7197,0,545,15.1,7.014,0.039,1.09614,MBA,0.2171235949116133,1658.041817825229,55.82707639373244
3.067883147493734,0.07677272113279915,11.77722008972477,65.39588145857556,95.57298999903901,2.832353410143183,3.303412884844284,5.37361345729144,7712,0,320,15,4.095,0.105,1.8716,MBA,0.1834196469845005,1962.712315275697,159.1263000359748
2.775873302127122,0.1759257605483401,2.981046336177708,33.33453745150069,35.04519727133091,2.287525680264576,3.264220923989668,4.62495660467843,7113,0,462,15.7,2.752,0.147,1.3021,MBA,0.2131103851591891,1689.265399858798,33.05738980045686
2.394501817675253,0.06974625388836089,8.484987139285161,56.14773674715207,170.8260343323876,2.227494285963533,2.561509349386973,3.70536469190391,7453,0,544,15.8,2.508,0.141,1.21761,MBA,0.2659998044244109,1353.384453717902,151.0928815974101
2.799567344528517,0.1349311995197208,23.97164677126283,261.5408750890608,237.4126077450718,2.421818364595044,3.177316324461989,4.68429870267718,7084,0,442,14.5,3.434,0.26,1.50484,MBA,0.2104106390150247,1710.94010115284,341.0464045930937
2.686849153329772,0.06016220803141197,4.790060459252689,334.006154901853,344.0566821041515,2.525202375618124,2.848495931041421,4.40426182768978,6706,0,221,16.5,3.086,0.032,1.51155,MBA,0.2237892118881042,1608.656632563691,221.3246223518687
3.097554444409385,0.1025059648755605,5.580354487549908,18.76724990250108,140.0138465663784,2.780036637330621,3.41507225148815,5.45175869685963,7668,0,410,15.1,4.436,0.098,1.79197,MBA,0.1807905188348312,1991.254864027981,154.0023622730182
2.682266309029028,0.119446330947063,13.34544409825629,81.9924842818634,171.4423008785632,2.36187943979259,3.002653178265466,4.39299839093775,7151,0,617,15,2.438,0.357,1.34747,MBA,0.2243629966723387,1604.542662290015,313.0535693570118
2.984071456947524,0.1265237545832644,2.946319053183571,87.91362537428839,353.7749537454054,2.606515532269772,3.361627381625278,5.15492119132552,8128,0,248,15.7,3.815,0.064,1.62234,MBA,0.1912010381509083,1882.834965131646,299.0605308378847
3.133169131658933,0.04336913100186766,22.43485298679801,31.97055928248108,319.1799273454911,2.997286309137009,3.269051954180857,5.54605230392754,8041,0,573,14.4,5.776,0.111,2.0182,MBA,0.1777167306319067,2025.695604009534,352.6700714588963
2.598021954566661,0.1298847805615369,13.17556112661927,29.32615639000181,35.76129807480873,2.260578443103715,2.935465466029607,4.18766977484406,6809,0,522,15.7,1.871,0.29,1.28444,MBA,0.2353638983876799,1529.546385261794,103.6373361294253
2.699478830466997,0.1812922747827648,10.79199443122997,303.8540684304718,235.7462560464656,2.210084172563717,3.188873488370276,4.43535199147338,12783,0,485,15.3,4.639,0.062,1.23584,MBA,0.2222205329503378,1620.012314885652,317.4899340566847
2.605953476421582,0.09493066023628217,14.01660294372454,59.16358088579448,118.7723198062524,2.358568592359847,2.853338360483318,4.20686125916122,7690,0,403,15.6,1.918,0.364,1.3916,MBA,0.2342901804097227,1536.556074908637,27.43411170451559
3.162909372929016,0.2560344678410944,16.5153995119777,161.2229765970576,83.87808166111336,2.353095554801526,3.972723191056506,5.6252046176633,8473,0,782,14,9.92,0.054,1.41048,MBA,0.1752160766334902,2054.605986601522,73.54563379151281
2.67794550154198,0.1919174422905104,2.958247947222457,280.4842922450123,169.7960642452769,2.164001050292665,3.191889952791295,4.38238778112932,8091,0,281,16.6,2.66,0.063,1.18067,MBA,0.2249062229526311,1600.667137057483,45.97218372448316
2.932311688362914,0.04159679135743272,12.65365902847713,145.842343842633,274.6271070895889,2.81033693086712,3.054286445858707,5.02138359643083,8660,0,572,15.1,5.254,0.07,1.85877,MBA,0.196285797418093,1834.060358596359,307.510154338153
3.060535181963276,0.0254405915821317,14.21056254426145,185.7373262077541,124.5062548885792,2.982673356376203,3.138397007550348,5.35431930290793,21587,0,498,15.1,5.929,0.055,1.99113,MBA,0.1840805950501054,1955.66512538712,34.61155653926112
2.230697329649661,0.2018545851011752,5.705816110479348,28.16588409819862,284.4720542776961,1.78042084568693,2.680973813612393,3.33172519733195,21353,0,659,16,2.184,0.177,0.776474,MBA,0.2958306057644992,1216.912628325495,238.427921547524
2.21473649035168,0.1810583291473691,4.753390289962781,37.52384098177446,305.7344006510995,1.813740001906897,2.615732978796463,3.29603104853528,15191,0,488,16.5,1.436,0.259,0.810382,MBA,0.2990342836137901,1203.87534047751,241.0304762642742
2.370299694196807,0.1271964401695685,3.650083189778721,88.83073110097949,122.1106615928544,2.068806010959956,2.671793377433658,3.64932962743592,7594,0,632,15.9,4.211,0.052,1.06586,MBA,0.2700842028512712,1332.917646420969,264.0572448020481
2.538198575798603,0.3056792669334378,6.815421842262015,169.7757006369104,175.2657484845435,1.76232389581699,3.314073255780216,4.0438645128296,7361,0,479,16.5,1.447,0.255,0.754329,MBA,0.2437337552335272,1477.021513311011,42.82029615696593
2.53037992237394,0.3068334138872725,5.707431036192594,71.56661988044712,294.5740809390464,1.753974812360133,3.306785032387748,4.02519386137487,11770,0,1342,15.6,1.757,0.396,0.761488,MBA,0.2448643015248211,1470.202057867173,49.8437998827759
2.716547270026799,0.1522595379990376,7.390539210269102,294.6932192997004,143.2725361190555,2.302927037739972,3.130167502313626,4.47748461247208,7571,0,620,15.5,4.67,0.061,1.3234,MBA,0.2201294630074404,1635.401254705427,222.656652330244
3.203167877602337,0.1184102007125097,2.439354166674977,107.2507124131559,133.5425610651772,2.823880126299581,3.582455628905093,5.73294470711395,7969,0,302,15.3,4.181,0.077,1.81189,OMB,0.1719232146342704,2093.958054273371,140.4448144437426
2.392050933578321,0.2342428102841235,8.21628893118587,320.6690038646709,89.38906883039552,1.831730200554174,2.952371666602468,3.69967722794842,7174,0,710,15.5,1.911,0.367,0.863545,MBA,0.2664087223398448,1351.307107508159,79.7739663603922
2.417102388706397,0.2129711995341517,0.7611975341008818,267.0985069847202,65.65787492271731,1.902329193586733,2.931875583826062,3.75794806292381,8470,0,437,16.4,1.264,0.277,0.891229,MBA,0.2622777821470759,1372.590529982921,122.7832509570124
2.622006397158026,0.04053078912695181,7.239545424988012,297.0183246131217,178.51584196,2.515734408785296,2.728278385530757,4.24579305856101,7212,0,327,15.9,3.682,0.068,1.53234,MBA,0.232141856603253,1550.775914639408,194.6199453894577
2.695823388800618,0.07667486433506665,14.44374725649304,352.3674058966236,282.749665859972,2.489121496193031,2.902525281408205,4.42634598610708,7203,0,799,14.7,3.404,0.242,1.51998,MBA,0.2226726709708483,1616.72287142561,19.10868998794144
2.664982004111792,0.1161645316809533,13.39173656216779,14.36184184641252,151.6457827251209,2.355405617665977,2.974558390557607,4.35060468629966,7659,0,987,14.4,4.737,0.15,1.36887,MBA,0.2265492625591469,1589.058361670951,138.0714844771147
2.784323426695492,0.1190356907152848,12.02939308682928,350.6366692179922,278.9841616132148,2.452889564424046,3.115757288966938,4.64609113553572,21409,0,494,15.3,2.724,0.238,1.47247,MBA,0.2121409706815636,1696.984787254423,303.9928964606033
2.816839025419401,0.04035834540168497,3.304145313656649,163.5491678206837,108.3940754996367,2.703156063090579,2.930521987748222,4.72771453781282,6990,0,412,15.7,4.801,0.044,1.68877,MBA,0.2084783832620184,1726.797734936131,284.3483690379206
2.749281504478189,0.1451801652910934,10.49449328553206,94.11808883566994,352.3136052163997,2.3501403612263,3.148422647730079,4.55865806430883,9421,0,437,15.5,2.545,0.189,1.36695,MBA,0.2162097418721391,1665.049857988799,22.96190654172043
5.258191411877061,0.04795854403564413,10.99655937158728,47.77015101266247,62.11171609285194,5.006016207502709,5.510366616251412,12.0576532254553,7621,0,566,12,26.039,0.05,4.03971,TJN,0.08174279562848681,4404.057840597544,236.8547866457819
2.615214770131422,0.1233874973541428,13.52491518113722,16.06068408112207,181.2867688445071,2.292529964601316,2.937899575661528,4.22930730823653,21585,0,477,15.5,2.998,0.149,1.29132,MBA,0.2330467406442802,1544.754494333391,102.0756562801612
2.626394113703439,0.3255607706419175,13.97532770119714,164.1781162766953,141.3918396293844,1.771343222036752,3.481445005370127,4.25645500506096,6817,0,807,15,3.102,0.221,0.778663,MBA,0.2315603670649961,1554.670190598517,18.73344501913219
2.640118914124107,0.1608879405884669,13.35477517988168,151.5612720583027,106.2156419317571,2.21535561912202,3.064882209126194,4.28986311913253,6816,0,660,15.5,2.046,0.32,1.24341,MBA,0.2297570472520959,1566.872504263157,26.76080138930816
2.758150634828729,0.1893900088431953,8.848832708638584,212.27354881588,60.49725041467782,2.235784461707651,3.280516807949806,4.58073506298933,6567,0,505,15.3,4.038,0.108,1.23535,MBA,0.2151677121279197,1673.113481756853,311.2078255978323
2.837893853729816,0.1754547602924366,3.198573992759099,166.1682758022604,106.6853014745014,2.339971867888272,3.33581583957136,4.78082033886345,6876,0,281,16.5,2.527,0.069,1.32574,MBA,0.2061625858130178,1746.194628769874,274.4942461048111
2.767513418463203,0.1720880492291472,7.904768439358282,251.3021125525876,117.5999424578779,2.291257433064382,3.243769403862024,4.60407940501325,7055,0,978,14.7,3.04,0.332,1.30334,MBA,0.2140767342748988,1681.640002681091,286.2754355964797
3.044625243203328,0.1448158799660843,14.83148375441513,351.4688819008395,45.4961353292689,2.603715159441885,3.485535326964772,5.31262263134835,8167,0,598,14.3,8.023,0.052,1.63033,MBA,0.1855253707559882,1940.435416099986,59.51300036731434
3.088380581073193,0.1179139029779118,9.627675197980944,320.23349179,7.835329552737644,2.724217572877662,3.452543589268724,5.4275573594338,9499,0,579,14.6,7.714,0.043,1.71209,MBA,0.1815966590669759,1982.415325533197,104.1264575716141
3.0899358197503912,0.03864839406239221,8.839142945506072,306.3660747357495,137.6059675534397,2.970514762561177,3.209356876939605,5.43165766840321,6648,0,805,14,5.804,0.149,1.99384,MBA,0.1814595734007864,1983.912963384272,358.3611451894688
3.062239938808413,0.07927528069241872,15.97358040753462,2.207157297326982,1.99384663070706,2.819480008111841,3.304999869504985,5.35879356128043,6359,0,416,14.8,7.208,0.049,1.81634,MBA,0.1839268992351427,1957.299348257676,93.31181275749788
3.181232524735632,0.1118419439332717,20.24393331154884,295.6626665034936,111.1644297587403,2.825437295065449,3.537027754405814,5.67415667358872,6409,0,714,13.8,10.703,0.056,1.90761,MBA,0.1737044533781228,2072.48572502828,10.56979660045484
3.007087244966796,0.05043228332027431,8.618934825391435,323.337644511652,122.9916470622181,2.855432969059847,3.158741520873745,5.21467498144602,9609,0,903,14.5,4.65,0.129,1.88312,MBA,0.1890101083719401,1904.660036973158,49.87233950356172
3.115636960938834,0.1884490035167599,14.65093546665825,6.42453152783817,304.2773863611466,2.528498280329925,3.702775641547743,5.49956669373208,6317,0,339,15.2,5.444,0.05,1.54813,MBA,0.1792188981889946,2008.716734885644,108.71303064589
2.973263775814973,0.0793375789293461,10.26461943067081,283.4610902274907,314.829081340631,2.737372226323487,3.209155325306459,5.12694149822452,6486,0,1132,13.7,5.92,0.22,1.73496,MBA,0.1922444958088333,1872.615382226505,267.8613046129731
3.132131640576662,0.1409708054317753,17.65438778778302,351.20712578165,280.2148192522008,2.690592520486222,3.573670760667102,5.54329782282165,6601,0,472,14.8,4.151,0.162,1.74472,MBA,0.1778050386017061,2024.689529785607,128.4553805769256
3.1281661186597862,0.0607658278886213,14.98437142090747,333.5194155955853,137.1091797519987,2.938080514686289,3.318251722633283,5.53277378728801,6651,0,734,14.1,9.045,0.059,1.97035,MBA,0.1781432462740681,2020.845625806945,299.2326003624416
3.104245263263258,0.1435693408813167,12.29825405674485,9.908725544756905,8.138700989171662,2.658570816882603,3.549919709643913,5.46943219760548,7489,0,536,14.8,6.323,0.07,1.65991,MBA,0.1802063263164801,1997.710110175403,50.67739150902837
3.09707101219579,0.1181710532775482,16.88824845636871,183.552871232209,174.1555441252989,2.731086868609252,3.463055155782329,5.45048247089462,9054,0,629,14.7,6.187,0.073,1.72739,MBA,0.180832850785369,1990.78872249426,98.70432991315872
3.066972152021739,0.02869865435611758,11.34403428000988,132.1532941536783,10.92117289121504,2.978954178311029,3.154990125732449,5.37122012586622,6416,0,504,14.7,3.81,0.158,1.99323,MBA,0.1835013759017378,1961.838150972636,322.40768360773677
2.339814640489983,0.181540584956647,2.095874037260527,287.9704225519868,35.15626271161081,1.915043321965304,2.764585959014661,3.57915398540425,9125,0,514,16.5,3.043,0.058,0.90222,MBA,0.275379681172403,1307.285993168901,357.3154773711698
3.070222192906408,0.0431121279888588,6.908798327700684,189.2696234792709,186.3077846863315,2.937858380771593,3.202586005041224,5.37976013275148,8953,0,333,15.4,5.946,0.035,1.93749,MBA,0.1832100798262649,1964.957388487479,85.6253917621767
3.059505635198113,0.02096956345393931,10.32827316137111,171.2271460216911,92.51218232100749,2.995349137643141,3.123662132753084,5.35161778593349,8556,0,452,14.9,3.439,0.197,2.00296,MBA,0.1841735196333034,1954.678396312206,205.8099109552058
3.149730060169983,0.1209109389687872,11.09757055966627,22.42569743133815,14.84520314030117,2.768893241096616,3.53056687924335,5.59008234250753,7586,0,502,14.9,8.39,0.033,1.77649,MBA,0.1763169525916922,2041.777575600876,60.87846708000969
3.134013666629236,0.2072848832826643,14.20519334150583,313.9285145751566,92.82730745809926,2.48438000953572,3.783647323722752,5.5482948340311,8095,0,796,14,9.79,0.061,1.54322,MBA,0.1776449004335719,2026.514688129861,41.31448853488105
3.223260442649402,0.1344614437970368,3.50279860059887,325.7390583085775,288.8550979599105,2.789856189796888,3.656664695501917,5.78697091725418,6712,0,344,15.3,4.104,0.096,1.77748,OMB,0.1703181677358801,2113.691127527088,128.4149697824747
3.119793587809148,0.1607979123412507,6.464979786046317,79.72293884352345,252.8225578001166,2.618137291953816,3.621449883664479,5.5105759687144404,9435,0,540,14.6,6.508,0.072,1.61609,MBA,0.1788608466634554,2012.73787257295,125.5173635784422
3.088121124809526,0.1764470093466534,2.68393145326028,74.4171131278962,258.948990163957,2.543231387836661,3.63301086178239,5.42687341643855,10284,0,419,15.2,4.25,0.089,1.53388,MBA,0.1816195454977803,1982.165515354181,122.8155161243878
2.554681707896745,0.06563103579929302,9.542069879503481,358.0010512290207,270.8085928183291,2.387015301269975,2.722348114523516,4.08331984888971,16503,0,415,15.7,2.609,0.18,1.39471,MBA,0.2413786624223316,1491.432574806968,6.638722289527836
2.349384818036558,0.1845016847686953,3.575062431209624,110.7914688097707,171.5266787240515,1.915919360938818,2.782850275134298,3.6011353037555,10139,0,423,16.6,2.298,0.077,0.898949,MBA,0.2736987644812126,1315.314669696696,225.4269001396065
2.592691123796025,0.2959796090026128,2.056131774210336,347.3907202312027,264.2257823493076,1.825307418710333,3.360074828881717,4.17478749135557,9712,0,473,16.1,1.588,0.193,0.812246,MBA,0.2360901687591098,1524.841131217621,41.25838787889181
2.688389230732572,0.1470932823453615,26.83383361447862,325.4885672376329,248.5540847477576,2.292945234562197,3.083833226902947,4.40804909426759,7167,0,644,14.7,8.932,0.034,1.40529,MBA,0.2235969387567182,1610.039931681236,38.21410940359535
2.545595461695087,0.1402831537394165,10.68479775035034,3.6081489284751598,33.92925853443047,2.188491302183754,2.9026996212064202,4.06155449186695,8228,0,347,15.6,3.436,0.103,1.20189,MBA,0.2426721801569376,1483.482778154405,346.3641109076011
2.594732199845508,0.2013058484746511,12.55817517180362,172.3140092274624,92.16141019142226,2.07239743279111,3.117066966899905,4.17971831525694,9707,0,443,15.8,1.88,0.181,1.10271,MBA,0.2358116526106059,1526.642114647597,30.76929824751171
2.619552363362862,0.1720835741619523,12.25087566070347,137.5776461881117,246.9105580631727,2.168770429970992,3.070334296754733,4.23983375884715,10510,0,671,15.6,2.688,0.169,1.20307,MBA,0.2324681436650376,1548.599280418923,318.1931701734394
2.634179960169023,0.2102253458329453,3.200520531433614,124.323797172379,289.056600416308,2.080408567056276,3.18795135328177,4.27539617625333,9033,0,1076,15.1,5.49,0.077,1.09392,MBA,0.2305344914798732,1561.58845337653,297.4689450762044
2.561701930213672,0.2634595814607431,7.068048517639865,347.9982588650439,29.65922952947495,1.8867970118524,3.236606848574944,4.1001627479431,8149,0,430,16,2.361,0.138,0.890986,MBA,0.2403871124047477,1497.584443686216,7.515786529443917
2.622996755196967,0.2567798586254525,17.62417922860464,4.295718805855929,297.4878291468959,1.949464019222469,3.296529491171465,4.24819880344445,6793,0,462,15.6,4.442,0.059,1.00035,MBA,0.2320103952217134,1551.654612958085,9.071696392584121
2.649014111678546,0.2045845258697715,3.403666418551852,99.32078871802014,224.9183989622031,2.107066815618457,3.190961407738635,4.31156174617153,6254,0,553,15.9,3.921,0.066,1.09565,MBA,0.2286007580067126,1574.79792778915,340.717899657351
2.569810401006109,0.2966226287758579,4.90977237985966,25.70958949572405,353.617025772181,1.807546484404135,3.332074317608082,4.11964530978298,7591,0,672,15.7,1.835,0.275,0.809346,MBA,0.2392502774515507,1504.700449398232,18.74194855477599
2.741147661597545,0.2205673926901383,8.302998215536606,268.0490218849175,340.6631667789609,2.136539868900305,3.345755454294784,4.53844261728911,7063,0,483,15.2,3.855,0.105,1.12419,MBA,0.2171727983544027,1657.666165964849,331.9171883493859
2.577151848859139,0.1380219643890413,6.058676071872209,290.7057357463676,78.54757086684316,2.221448288150751,2.932855409567527,4.13731144850796,7656,0,608,15.7,2.132,0.323,1.22926,MBA,0.2382286892428667,1511.153006567531,7.531394203146352
2.5353374038413,0.1960305411018747,5.834506480842911,336.8449137797011,1.73289677569079,2.038333840690468,3.032340966992132,4.0370288003108,7355,0,850,15.7,1.737,0.444,1.02843,MBA,0.2441464582297939,1474.52476931352,66.73496544573113
2.765777114950743,0.2054796972933272,15.71667363922885,153.9866454052864,205.8293455189003,2.197466070589852,3.334088159311633,4.59974727140283,6521,0,330,15.4,5.026,0.053,1.2012,MBA,0.2142783560077987,1680.057690879884,242.3387740340091
3.169913972950655,0.2283282269957085,20.47564462848374,263.2364148683896,90.76796334004027,2.446133135777909,3.8936948101234,5.64390138265691,8306,0,654,13.8,9.601,0.076,1.54443,MBA,0.1746356317274212,2061.434980015438,3.868484828764414
